Date,Region,Product,Units,Revenue
2024-01-05,North,Widget A,145,5075.00
2024-01-08,South,Widget B,78,2886.00
2024-01-12,West,Widget C,192,8448.00
2024-01-15,North,Widget B,134,4690.00
2024-01-18,South,Widget A,56,2352.00
2024-01-22,West,Widget B,167,5853.00
2024-01-25,North,Widget C,89,3916.00
2024-01-28,South,Widget C,123,5289.00
2024-02-02,West,Widget A,178,6052.00
2024-02-05,North,Widget B,95,3325.00
2024-02-09,South,Widget A,142,4970.00
2024-02-12,West,Widget C,201,8643.00
2024-02-16,North,Widget A,87,3045.00
2024-02-19,South,Widget B,164,5740.00
2024-02-23,West,Widget A,129,4515.00
2024-02-26,North,Widget C,156,6864.00
2024-03-01,South,Widget B,98,3430.00
2024-03-05,West,Widget C,184,7912.00
2024-03-08,North,Widget A,112,3920.00
2024-03-12,South,Widget C,145,6235.00
2024-03-15,West,Widget B,173,6055.00
2024-03-19,North,Widget B,104,3640.00
2024-03-22,South,Widget A,126,5292.00
2024-03-25,West,Widget A,158,5372.00
2024-03-28,North,Widget C,191,8419.00
2024-03-30,South,Widget B,82,2870.00
2024-01-10,West,Widget B,114,3990.00
2024-02-14,North,Widget A,137,4795.00
2024-03-17,South,Widget C,169,7273.00
2024-03-24,West,Widget C,146,6278.00
